Гумусовые и органогенные/AY  Серогумусовый (дерновый)/Серый или буровато-серый (по шкале Манселла в сухом состоянии светлота 5-6, насыщенность не более 3). Имеет непрочную комковатую структуру, иногда с элементами зернистости за счет копролитов дождевых червей. Мощность горизонта более 5 см и, как правило, не превышает 30 см в суглинистых и глинистых почвах и 50 см — в почвах легкого гранулометрического состава. Обычно присутствуют светлые зерна минералов, отмытые от красящих пленок. Может иметь примесь слаборазложившихся растительных остатков. Уточняющая аналитическая диагностика. Кислая или слабокислая реакция. Содержит в верхних 10 см от 0,5 до 4-6% гумуса. Характерен для широкого спектра почв лесных, лесостепных, реже пойменных и тундровых ландшафтов.
Гумусовые и органогенные/AJ  Светлогумусовый/Светло-серый или палево-серый (по шкале Манселла в сухом состоянии светлота выше 6, насыщенность не более 3). Структура угловато-комковатая, комки разного размера и разной степени прочности. Мощность горизонта более 5 см и, как правило, не превышает 20 см. Признаки деятельности почвенной мезофауны (ходы, камеры и выбросы) немногочисленны. Обычно вскипает от 10%-ной HCl, карбонатные новообразования отсутствуют.$Уточняющая аналитическая диагностика. Нейтральная или слабощелочная реакция, что отличает светлогумусовый горизонт от серогумусового. Содержит в верхних 10 см от 0,5 до 5% гумуса.$В отличие от близкого по цвету и содержанию гумуса серогумусового горизонта, характерен для почв сухостепных и полупустынных ландшафтов, степных почв на супесчаных и легкосуглинистых породах, а также для палевых почв экстраконтинентальных тундрово-таежных ландшафтов.
Гумусовые и органогенные/AU  Темногумусовый/Темно-серый с бурым или коричневым оттенком, во влажном состоянии до черного (по шкале Манселла в сухом состоянии светлота 2-4, насыщенность не более 2). Чаще всего имеет хорошо оформленную водопрочную комковато-зернистую структуру, иногда – комковатую или мелкоореховатую. Характерно высокое содержание копролитов. Наличие ходов и камер дождевых червей, в сочетании со структурностью, определяют высокую водопроницаемость и воздухоемкость. Горизонт насыщен корнями трав, особенно в верхнем полуметре; присутствует плотная дернина.$Уточняющая аналитическая диагностика. Реакция близка к нейтральной. Содержит более 5–6% гумуса в верхних 10 см. Допускается вскипание от 10%-ной НСl.$Характерен для большинства почв лесостепной и степной зон, а также почв на карбонатных породах и некоторых аллювиальных почв лесной зоны.
Гумусовые и органогенные/AH  Перегнойно-темногумусовый/Темно-серый до черного, иногда с буроватым оттенком (по шкале Манселла в сухом состоянии светлота менее 2, насыщенность не более 2). В отличие от темногумусового горизонта, структура непрочная, комковатая или комковато-крупитчатая. Содержит незначительную примесь растительных остатков разной степени разложения. Мощность горизонта, как правило, не превышает 30 см.$Уточняющая аналитическая диагностика. Реакция от кислой до слабощелочной. Содержит 10-25% органического вещества.$Характерен преимущественно для почв субальпийских и альпийских лугов.
Гумусовые и органогенные/AKL  Ксерогумусовый/Представляет собой парагенетическую ассоциацию коркового и подкоркового подгоризонтов. Корковая часть горизонта представлена прочной, компактной, пористой (вплоть до ноздреватого или ячеистого сложения) корочкой мощностью до 4-7 см, имеющей светло-серый, буровато-серый или палевый цвет. Содержание гуматно-фульватного или фульватного гумуса колеблется от 0,3 до 2%. Карбонатов мало или они отсутствуют. Подкорковая часть горизонта мощностью 4-10 (15) см имеет светло-серую окраску, рыхлое сложение, слоевато-чешуйчатую, реже непрочную комковатую структуру; может отличаться от корковой части горизонта большим содержанием гумуса и ила.$Характерен для почв полупустынных ландшафтов в условиях теплого сухого климата.
Гумусовые и органогенные/AK  Криогумусовый/В отличие от других аккумулятивно-гумусовых горизонтов, имеет не серые, а каштановые, или красновато-бурые тона, но при этом горизонт является наиболее темным в профиле (по шкале Манселла в сухом состоянии тон 5YR или 7.5YR при светлоте 5-6, насыщенности 2-4). Структура не выражена или проявляется слабо. Мощность горизонта более 5 см и обычно составляет 15-30 см. Следы деятельности почвенной фауны минимальны. Может вскипать от 10%-ной НСl.$Уточняющая аналитическая диагностика. Реакция слабощелочная или нейтральная. Содержит в верхнем, насыщенном корнями десятисантиметровом слое 3-7% гумуса, количество которого резко снижается с глубиной.$Формируется в степных и тундрово-степных ландшафтах с ультра-континентальным аридным климатом и многолетней мерзлотой.
Гумусовые и органогенные/W  Гумусово-слаборазвитый/Горизонт начальных стадий аккумуляции гумуса, которые проявляются либо в виде темного маломощного (менее 5 см) слоя, насыщенного живыми корнями, либо, при легком гранулометрическом составе, в виде слабо окрашенного органическим веществом (содержание гумуса не более 0,5-1,0%) слоя большей мощности.$Выделяется как диагностический горизонт в почвах, не имеющих других горизонтов. Горизонт W может развиваться на поверхности агрогоризонта почв, в настоящее время не используемых в земледелии, либо на поверхности любого срединного горизонта абраземов. В этом случае он рассматривается как признак, служащий основанием для выделения реградированного подтипа.
Гумусовые и органогенные/RU  Стратифицированный темногумусовый/Является результатом намыва или эоловой аккумуляции материала темногумусовых горизонтов.$Представляет собой монотонную толщу, сложенную сортированным агрегированным материалом, либо слоистую толщу, состоящую из слоев с разным размером агрегатов. Имеет серый или темно-серый цвет (по шкале Манселла в сухом состоянии светлота 2-5, насыщенность не более 3); окраска равномерная в пределах толщи, либо слабо дифференцирована по слоям, тенденция к уменьшению интенсивности окраски с глубиной не прослеживается. Мощность толщи более 40 см. Агрегаты не организованы в более сложные структурные отдельности.$Уточняющая аналитическая диагностика. Реакция близка к нейтральной или слабощелочная. Содержание гумуса превышает 3-3,5%, в пределах горизонта не меняется или меняется незакономерно по слоям.$Характерен для почв лесостепных и степных ландшафтов.
Гумусовые и органогенные/RY  Стратифицированный серогумусовый/Является результатом намыва или эоловой аккумуляции материала серогумусовых горизонтов.$Представляет собой толщу светло-серого, буровато-серого или палево-серого цвета (по шкале Манселла в сухом состоянии светлота 5-6, насыщенность не более 3), мощностью более 40 см. Горизонт характеризуется неоднородностью материала, чаще всего слоистостью с толщиной слоев 0,5-2(5) см; слои различаются цветом, гранулометрическим составом и структурой.$Уточняющая аналитическая диагностика. Реакция кислая или слабокислая, содержание гумуса не превышает 3-3,5%.$Преимущественно наблюдается в почвах областей с гумидным климатом.
Гумусовые и органогенные/RJ  Стратифицированный светлогумусовый/Является результатом эоловой аккумуляции или намыва материала светлогумусовых горизонтов.$Светло-серый, иногда с палевым оттенком (по шкале Манселла в сухом состоянии светлота выше 6, насыщенность не более 3); состоит из слоев мощностью до нескольких сантиметров, представленных бесструктурным или слабо агрегированным мелкоземом разного гранулометрического состава. Обычно вскипает от 10%-ной HCl.$Уточняющая аналитическая диагностика. Нейтральная или слабощелочная реакция, что отличает стратифицированный светлогумусовый горизонт от стратифицированного серогумусового, иногда присутствуют легкорастворимые соли. Содержит в верхних 10 см от 0,5 до 4% гумуса.$Наблюдается в областях с семиаридным и аридным климатом.
Гумусовые и органогенные/AO  Грубогумусовый/Горизонт темно-бурого или темно-коричневого цвета (по шкале Манселла в сухом состоянии тон 5YR или 7.5YR при светлоте 2-3, насыщенности 3-4), мощностью более 10 см. Может состоять либо из гомогенной механической смеси органического материала с минеральными компонентами, либо из серии слоев, соответствующих разной степени трансформации органического материала вплоть до образования гумусовых веществ. Минеральные зерна обычно не имеют красящих пленок, резко выделяясь на темном фоне горизонта.$Уточняющая аналитическая диагностика. Реакция кислая или слабокислая. Общее количество органического материала составляет 15-35%.$Наиболее характерен для почв средне- и южно-таежных ландшафтов.
Гумусовые и органогенные/H  Перегнойный/Темно-коричневый до черного (по шкале Манселла тон 5YR, 7.5YR, светлота менее 2, насыщенность не более 2), мажущейся консистенции (пачкает пальцы), мощностью более 5 см. Бесструктурный или со слабо выраженной структурой. Состоит из сильно разложившихся и утративших исходное строение растительных остатков (степень разложения более 50%), что отличает его от торфяных горизонтов. На протяжении большей части вегетационного периода находится во влажном состоянии.$Уточняющая аналитическая диагностика. Содержание органического вещества, определяемое как потеря при прокаливании, составляет более 25% от массы горизонта.$Наиболее характерен для почв холодных гумидных ландшафтов, а также почв переувлажненных лугов и лесов более теплых областей.
Гумусовые и органогенные/O  Подстилочно-торфяный/Представляет собой маломощный (менее 10 см) буро-коричневый слой неоднородного органического материала разного ботанического состава. Степень разложения органических остатков не превышает 50%. Залегает под слоем опада, мощность и степень трансформации которого варьируют по сезонам.$Уточняющая аналитическая диагностика. Реакция кислая. Как и во всех торфяных горизонтах, содержание органического вещества, определяемого как потеря при прокаливании, составляет более 35% от массы горизонта.$Наиболее характерен для автоморфных почв таежных и тундровых ландшафтов.
Гумусовые и органогенные/Т  Торфяный/Представляет собой грубый органический материал буро-коричневого цвета разной степени разложения (не выше 50%) и разного ботанического состава. Отличается от подстилочно-торфяного горизонта большей мощностью, составляющей 10-50 см. Подстилается минеральным горизонтом, часто водонасыщенным.$Уточняющая аналитическая диагностика. Реакция кислая. Содержание органического вещества, определяемое как потеря при прокаливании, превышает 35% от массы горизонта.$Формируется в условиях регулярного переувлажнения в таежных и тундровых ландшафтах.
Гумусовые и органогенные/ТО  Олиготрофно-торфяный/Грубый органический материал, окрашенный в светлые желтовато-коричневые тона и состоящий преимущественно из остатков сфагновых мхов разной степени разложения, не превышающей 50%. Представляет собой верхнюю 50-сантиметровую часть торфяной толщи, которая рассматривается как органогенная порода. Подстилание горизонта торфяной толщей, а не минеральным горизонтом, является основным отличительным признаком от торфяного горизонта. В течение практически всего вегетационного периода насыщен водой.$Уточняющая аналитическая диагностика. Имеет сильнокислую или кислую реакцию. Содержание органического вещества, определяемое как потеря при прокаливании, превышает 35% от массы горизонта.$Характерен для ландшафтов верховых болот.
Гумусовые и органогенные/ТЕ  Эутрофно-торфяный/Темноокрашенный грубый органический материал, состоящий из остатков гидрофильной растительности, в которой сфагновые мхи не доминируют. Степень разложения не превышает 50%, но, как правило, более высокая, чем в олиготрофно-торфяном горизонте. Представляет собой верхнюю 50-сантиметровую часть торфяной толщи, которая рассматривается как органогенная порода. В течение значительной части вегетационного периода насыщен водой. Основные отличия от олиготрофно-торфяного горизонта – темная окраска и ботанический состав торфа.$Уточняющая аналитическая диагностика. Реакция колеблется от кислой до нейтральной.$Характерен для ландшафтов низинных болот.
Гумусовые и органогенные/TJ  Сухоторфяный/Представляет собой темно-коричневый органический материал, состоящий из остатков мезофильных растений, степень разложения которых не превышает 50%. В пределах 1м подстилается минеральным горизонтом или плотной, реже рыхлой породой, в которой отсутствуют признаки оглеения. В отличие от характерных для болот олиготрофно- и эутрофно-торфяных горизонтов, формируется в автоморфных позициях при глубоком залегании грунтовых вод в условиях влажного и холодного климата, препятствующего разложению органического вещества.$Уточняющая аналитическая диагностика. Реакция кислая. Содержание органического вещества, определяемое как потеря при прокаливании, превышает 35% от массы горизонта.$Характерен для почв приморских ландшафтов холодных и умеренно холодных областей.
Элювиальные/E  Подзолистый/Белесый до белого (по шкале Манселла в сухом состоянии светлота 8, насыщенность менее 2), что связано с отсутствием красящих плёнок на минеральных зернах. Гранулометрический состав от песчаного до легкосуглинистого. Возможно присутствие щебня. Бесструктурный или со слабовыраженной тенденцией к горизонтальной делимости. Контрастно выделяется в профиле по цвету. Допускается минимальная мощность 2 см.$Уточняющая аналитическая диагностика. Реакция кислая или сильнокислая. По сравнению с нижележащими горизонтами резко обеднен полуторными оксидами, обеднение илом не является диагностическим показателем.$Горизонт является результатом разрушения минералов различных гранулометрических фракций и растворения красящих железистых пленок на поверхности минеральных зерен.$Характерен для почв таежных и тундровых ландшафтов. Диагностирует типы подзолов, светлоземов и подзол-элювоземов.
Элювиальные/EL  Элювиальный/Наиболее светлый в профиле, часто с сероватым, палевым или буроватым оттенками (по шкале Манселла в сухом состоянии светлота 7-8, насыщенность менее 3). Гранулометрический состав от средне-суглинистого до супесчаного и всегда более легкий по сравнению с нижележащей толщей, что является важным отличием от подзолистого горизонта. Почвенная масса организована в субгоризонтальные структурные отдельности (плитчатая, слоеватая, чешуйчатая, листоватая структура). Нижние поверхности структурных отдельностей обычно темнее верхних. Характерны марганцево-железистые конкреции.$Уточняющая аналитическая диагностика. Реакция варьирует от сильнокислой до нейтральной. Значительно обеднен полуторными оксидами по сравнению с нижележащими горизонтами.$Является результатом избирательного разрушения наименее устойчивых минералов илистой фракции и выноса ила без разрушения.$Характерен для почв таежных ландшафтов. Диагностирует текстурно-дифференцированные почвы (исключая типы серых и темно-серых почв), а также элювиально-метаморфические почвы и типы элювоземов в отделе элювиальных почв.
Элювиальные/AEL  Гумусово-элювиальный/Отличается от элювиального горизонта EL светло-серой окраской (по шкале Манселла в сухом состоянии светлота 7, насыщенность менее 2), иногда серой с гнездами белесого материала. Структура комковатая с тенденцией к горизонтальной делимости. Имеет более легкий гранулометрический состав, чем нижележащие горизонты.$Уточняющая аналитическая диагностика. Реакция варьирует от слабокислой до близкой к нейтральной. Обеднен илом и полуторными оксидами по сравнению с нижележащими горизонтами; содержит 1-2% гумуса.$Характерен для почв ландшафтов широколиственных и мелколиственных (Западная Сибирь) лесов.$Диагностирует типы серых и серых метаморфических почв.
Элювиальные/BEL  Субэлювиальный/Представляет собой слабоэлювиированную толщу или зону элювиальной деградации верхней части текстурного горизонта ВТ. В первом случае горизонт имеет светло-бурую или желтоватую окраску и слабо обеднен илом по сравнению с текстурным горизонтом. Во втором – окраска неоднородная: сочетаются светлые и бурые фрагменты (морфоны), состоящие, соответственно, из материала элювиального и текстурного горизонтов. Комбинации фрагментов могут быть представлены чередованием светлых “языков” и бурых межязыковых блоков, или сочетанием в разном соотношении бурых останцовых фрагментов и осветленного материала. Иногда деградация текстурного горизонта проявляется в виде равномерного осветления (пожелтения) его верхней части. Субэлювиальный горизонт залегает над текстурным горизонтом.$Уточняющей аналитической диагностики не требуется.$Характерен для текстурно-дифференцированных почв; является диагностическим для дерново-буро-подзолистых почв, желтоземов и разделяет типы темно-серых почв и черноземов глинисто-иллювиальных.
Элювиальные/SEL  Солонцово-элювиальный/Поверхностный или залегающий под гумусовым надсолонцовый горизонт серой или светло-серой окраски, светлеющей сверху вниз. При увлажнении темнеет. Структура непрочная, тонкослоеватая, пластинчатая, плитчатая или порошисто-комковатая, обычно закономерно меняется в пределах горизонта. В верхней его части преобладают комковатые агрегаты, которые в средней части организованы в плитки и пластинки. Непосредственно над солонцовым горизонтом структура становится тонкослоеватой, по “головкам” столбчатых отдельностей обычно присутствует белесая скелетана. Горизонт резко отличается цветом и существенно более легким гранулометрическим составом от солонцового горизонта.$Уточняющая аналитическая диагностика. Реакция нейтральная или слабощелочная, что отличает солонцово-элювиальный горизонт от элювиального и гумусово-элювиального горизонтов.$Является диагностическим для естественных почв отдела щелочно-глинисто-дифференцированных почв.
Срединные/BHF  Альфегумусовый/Окрашен в яркие желто-охристые (по шкале Манселла тон 7.5YR или 10YR в сухом состоянии, светлота 6-8, насыщенность 6-8) или кофейно-коричневые тона (по шкале Манселла тон 7.5YR или 10YR в сухом состоянии, светлота 4-5, насыщенность 4-8). Цвет зависит от оксидов железа и органического вещества в составе пленок, осажденных на поверхности щебня, минеральных зерен или агрегатов, а также “мостиков” между ними. Красящие пленки на щебне тонкие и гладкие. Окраска в пределах горизонта всегда ослабевает с глубиной.$Кофейно-коричневые тона, обусловленные иллювиированием органического вещества, могут проявляться только в верхней части горизонта, сменяясь ниже охристыми. Гранулометрический состав от песчаного до легкосуглинистого, возможна примесь крупнозема любых размеров; структура практически отсутствует.$В зависимости от соотношения красящих оксидов железа и органического вещества в составе пленок, различаются две модификации горизонта: иллювиально-гумусовая с кофейно-коричневой окраской, обозначаемая как BH, и иллювиально-железистая с окраской охристых тонов, обозначаемая как BF. Эти модификации горизонта служат основанием для выделения соответствующих подтипов альфегумусовых почв.$Уточняющая аналитическая диагностика. Реакция кислая. Иллювиально-гумусовая модификация горизонта содержит от 3 до 10% гумуса и 2-5% оксалатрастворимых форм оксида железа; иллювиально-железистая модификация содержит менее 3% гумуса и менее 2% оксалатрастворимых форм оксида железа. Пленки растворяются в реактиве Тамма.$Горизонт является результатом иллювиирования комплексных соединений железа, алюминия и органического вещества. Характерен для почв таежных и тундровых ландшафтов. Диагностирует все альфегумусовые почвы, типы агроземов, абраземов и агроабраземов альфегумусовых и тип светлоземов иллювиально-железистых.
Срединные/BT  Текстурный/Бурый или коричневато-бурый (по шкале Манселла тон 7.5YR или 10YR в сухом состоянии светлота 5-6, насыщенность 4-8). Гранулометрический состав от средних суглинков до средних глин. Горизонт всегда тяжелее по гранулометрическому составу, чем вышележащий. Имеет многопорядковую ореховато-призматическую, иногда менее определенную крупно-ореховатую структуру. По граням структурных отдельностей и(или) на стенках магистральных трещин присутствуют аккумулятивные, часто многослойные кутаны разного состава (глинистые, пылевато-глинистые, гумусово-глинистые, железисто-глинистые), которые являются результатом иллювиирования ила и пылеватых частиц.$Поверхность педов темнее внутрипедной массы. Кутаны могут перекрываться светлыми песчано-пылеватыми скелетанами (отбеленные зерна минералов).$Уточняющая аналитическая диагностика. Реакция от кислой до близкой к нейтральной. По сравнению с вышележащими горизонтами всегда обогащен илом (не менее чем в 1,4 раза) и полуторными оксидами.$Характерен для почв лесной и лесостепной зон. Диагностирует типы отдела текстурно-дифференцированных почв, а также тип светлоземов иллювиально-железистых текстурно-дифференцированных и тип агроземов текстурно-дифференцированных.
Срединные/BI  Глинисто-иллювиальный/Бурый или коричневато-бурый (по шкале Манселла тон 7.5YR или 10YR в сухом состоянии светлота 5-6, насыщенность 6-8), имеет ореховато-призматическую структуру. Грани педов и стенки магистральных трещин покрыты глинистыми или гумусово-глинистыми кутанами, в результате чего поверхность педов всегда темнее внутрипедной массы. Допускается ограниченное присутствие скелетан. В отличие от текстурного горизонта, кутаны тонкие и однослойные.$Уточняющая аналитическая диагностика. Реакция близка к нейтральной. В отличие от текстурного горизонта, характеризуется слабым накоплением илистой фракции по сравнению с вышележащими горизонтами (менее чем в 1,4 раза).$Является результатом иллювиирования ила и пылеватых частиц на поверхности структурных отдельностей и стенках трещин.$Характерен для почв лесостепных ландшафтов. Диагностирует типы глинисто-иллювиальных черноземов, абраземов, агроабраземов, агроземов и турбоземов.
Срединные/BM  Структурно-метаморфический/Выделяется в почвах суглинисто-глинистого гранулометрического состава по проявлению педогенного преобразования почвообразующей породы, заключающегося либо в создании комковатой или ореховато-комковатой, как правило, однопорядковой структуры, либо в разрушении породных, в частности, слоистых текстур, вплоть до преобразования их в бесструктурную массу. Педогенные структурные отдельности имеют матовую шероховатую поверхность, кутаны иллювиирования отсутствуют или выражены чрезвычайно слабо. По сравнению с почвообразующей породой горизонт может быть окрашен в более насыщенные бурые или желтовато-бурые тона за счет присутствия красящих соединений железа в почвенной массе. Возможно вскипание от 10%-ной HCl.$Уточняющей аналитической диагностики не требуется.$Является результатом педогенного переоструктуривания материала почвообразующей породы.$Наиболее характерен для почв умеренно теплого климата с периодом достаточного увлажнения разной продолжительности. Диагностирует почвы одноименного отдела, а также каштановые и бурые аридные, структурно-метаморфические абраземы, агроабраземы и агроземы.
