Гумусовые и органогенные/AY  Серогумусовый (дерновый)/Серый или буровато-серый (по шкале Манселла в сухом состоянии светлота 5-6, насыщенность не более 3). Имеет непрочную комковатую структуру, иногда с элементами зернистости за счет копролитов дождевых червей. Мощность горизонта более 5 см и, как правило, не превышает 30 см в суглинистых и глинистых почвах и 50 см — в почвах легкого гранулометрического состава. Обычно присутствуют светлые зерна минералов, отмытые от красящих пленок. Может иметь примесь слаборазложившихся растительных остатков. Уточняющая аналитическая диагностика. Кислая или слабокислая реакция. Содержит в верхних 10 см от 0,5 до 4-6% гумуса. Характерен для широкого спектра почв лесных, лесостепных, реже пойменных и тундровых ландшафтов.
Срединные/BFM  Железисто-метаморфический/Ржаво-бурый или бурый (по шкале Манселла тон 5YR или 7.5YR в сухом состоянии светлота 6-7, насыщенность 6-8), всегда интенсивнее окрашен, чем почвообразующая порода, за счет железосодержащих пленок, сформированных на поверхности щебня или зерен минералов. Соединения железа пропитывают мелкоземистую массу, иногда способствуя формированию гранулированной структуры, хотя чаще всего горизонт бесструктурный. От альфегумусового горизонта отличается равномерной окраской всего горизонта, всегда отсутствуют темные кофейно-коричневые тона. Красящие пленки на щебне могут иметь толщину более 1 мм, часто состоят из нескольких слоев.$Уточняющая аналитическая диагностика. В отличие от альфегумусового горизонта, отсутствует иллювиальный максимум содержания гумуса, железистые пленки слабо растворяются в реактиве Тамма. При увеличении заметны железистые псевдоморфозы на поверхности зерен первичных минералов.$Является результатом внутрипочвенного выветривания железосодержащих минералов и локального перераспределения продуктов выветривания в пределах горизонта. Наиболее характерен для почв южной и средней тайги, формирующихся на щебнистом и супесчано-суглинистом элюво-делювии массивно-кристаллических пород преимущественно средне-основного состава и полиминеральных песках.$Диагностирует типы ржавоземов.
Срединные/BMK  Ксерометаморфический/Коричневато-бурый или рыжевато-бурый, каштановый (по шкале Манселла тон 5YR или 7.5YR в сухом состоянии светлота 5, насыщенность 6-8). Структура мелкопризматическая или карандашевидная. Структурные отдельности плотные, компактного сложения, с ясной горизонтальной делимостью. Грани отдельностей шероховатые, имеют матовую поверхность; кутаны иллювиирования и зеркала скольжения отсутствуют. Горизонт вскипает от 10%-ной HCl. Морфологически выраженные карбонатные новообразования отсутствуют.$Уточняющая аналитическая диагностика. Реакция близка к нейтральной или слабощелочная.$Является результатом педогенного переоструктуривания минеральной массы в условиях континентального климата сухих степей.$Диагностирует каштановые почвы.
Срединные/CRM  Криометаморфический/Тусклый, серовато-бурый, по цвету слабо отличается от почвообразующей породы. Мощность горизонта превышает 10-12 см. Основными диагностическими показателями является рассыпчатое сложение и специфическая угловато-крупитчатая или линзовидная криогенная структура, образующаяся при разрушении шлировой текстуры, которая состоит из горизонтальных слоев, формирующихся в результате расслоения минеральной массы под воздействием замерзающей влаги. Размер структурных отдельностей в основном колеблется в пределах 3-10 мм. Встречаются хорошо оформленные округлые или вытянутые мягкие суглинистые новообразования размером до 5 мм. Горизонт, несмотря на длительное переувлажнение, не оглеен или имеет слабые признаки оглеения в виде редких сизых и ржавых пятен и разводов. От структурно-метаморфического горизонта отличается характером структуры и тусклой окраской.$В подтверждающей аналитической диагностике не нуждается.$Является результатом педогенного переоструктуривания минеральной массы в условиях длительной сезонной и многолетней мерзлоты.$Характерен для почв тундры, северной и средней тайги. Диагностирует почвы одноименного отдела, а также типы глееземов и абраземов криометаморфических
Срединные/CRH  Гумусово-криометаморфический/Почти черный, иногда более темный, чем вышележащий гумусовый горизонт (по шкале Манселла тон 7.5YR или 10YR в сухом состоянии светлота не более 2, насыщенность 1-2). Характеризуется икряной или крупитчатой структурой, а также рассыпчатым сложением. Структурные отдельности мелкие (диаметром менее 3 мм), состоят из глинистого ядра и железисто-гумусовых оболочек. Формирование такого типа структуры связано с длительным сезонным промерзанием в условиях высокой влажности на фоне повышенного содержания гумуса. Всегда присутствуют признаки оглеения в виде мелких сизых и ржавых пятен. От криометаморфического горизонта отличается темным цветом, а также формой (преимущественно округлой) и одинаковым размером структурных отдельностей.$Является результатом педогенного переоструктуривания минеральной массы в условиях длительной сезонной и многолетней мерзлоты и присутствия значительного количества темного гумуса.$Характерен для почв “амурских прерий” юга Дальнего Востока. Диагностирует типы черноземовидных почв.
Срединные/CR  Криогенный/Представляет собой грязно-бурую или серовато-бурую минеральную массу суглинистого гранулометрического состава. Приурочен к надмерзлотной толще, часть вегетационного периода находится в мерзлом состоянии. При оттаивании характеризуется переувлажнением и тиксотропностью, выраженная структура и оглеение отсутствуют. Часто, но не всегда, имеет признаки мерзлотных нарушений в виде внедрений крупных блоков органического материала и(или) в вихревом рисунке минеральной массы; обычно насыщен измельченными растительными и углистыми остатками.$Уточняющая аналитическая диагностика. Имеет реакцию, близкую к нейтральной.$Является результатом активных криогенных процессов.$Характерен для почв тундровых и таежных ландшафтов с неглубоким залеганием многолетней мерзлоты. Диагностирует почвы одноименного отдела.
Срединные/BPL  Палевометаморфический/Диагностируется в профиле по наличию бледной палевой окраски (по шкале Манселла тон 10YR в сухом состоянии светлота 7-8, насыщенность 3). На поверхности агрегатов и минеральных зерен присутствуют тонкие тусклые железистые пленки, которые определяют невыразительную окраску горизонта. Горизонт слабее окрашен, чем железисто-метаморфический, и практически не оструктурен по сравнению со структурно-метаморфическим, криометаморфическим, гумусово-криометаморфическим и ксерометаморфическим горизонтами.$Уточняющая аналитическая диагностика. Нейтральная или слабощелочная реакция; низкое содержание оксалатрастворимых форм железа.$Горизонт отражает специфику метаморфизма в условиях экстра-континентального климата. Характерен для таежных ландшафтов Центральной Якутии и холодных степей и тундростепей котловин горных систем Сибири.$Диагностирует почвы одноименного отдела и абраземы палево-метаморфические.
Срединные/BAN  Охристый/Ярко-охристый (по шкале Манселла тон 5 или 7.5YR в сухом состоянии светлота 6-7, насыщенность 8), с икряной структурой в виде водопрочных округлых отдельностей размером 1–5 мм. При их разминании выделяется влага (явление псевдотиксотропии). Свойства горизонта определяются минералогическим составом вулканических пеплов, на которых он формируется.$Уточняющая аналитическая диагностика. Реакция от кислой до слабокислой. Характерно высокое содержание оксалаторастворимых форм оксидов алюминия (6-15%) и кремнезема (4-7%), а также много оксалатрастворимых форм оксида железа (3-6%) и слабоокрашенного органического вещества.$Является результатом выветривания вулканического пепла и иллювиирования оксидов железа и алюминия.$Характерен для почв лесных ландшафтов зоны умеренных пеплопадов территорий современного вулканизма. Диагностирует отдел вулканических почв.
Срединные/BCA  Аккумулятивно-карбонатный/Диагностируется по максимальному в профиле количеству ясно выраженных педогенных карбонатных новообразований — карбонатного псевдомицелия (прожилок), округлых сегрегаций (белоглазки), светлых пропиточных пятен. Преимущественно палевый или буровато-палевый (по шкале Манселла тон 10YR в сухом состоянии светлота 7-8, насыщенность 3-6), по цвету мало отличается от почвообразующей породы, иногда несколько светлее. Структура выражена слабо, в основном наследует вертикальную делимость породы, образуя вытянутые отдельности со сглаженными ребрами и неровной, ячеистой поверхностью. Горизонтальные грани не выражены.$Уточняющая аналитическая диагностика. Реакция среды слабощелочная. Содержание карбонатов колеблется в широких пределах, но всегда больше, чем в вышележащих горизонтах, и, как правило, выше, чем в почвообразующей породе.$Характерен для почв лесостепи и степи. Является диагностическим для черноземов, солонцов, коричневых, палево-метаморфических, сероземовидных (светлогумусовых аккумулятивно-карбонатных) почв, а также для аккумулятивно-карбонатных абраземов, агроабраземов, агроземов и турбоземов.
Срединные/CAT  Текстурно-карбонатный/Палево-бурый (по шкале Манселла тон 10YR в сухом состоянии светлота 6-7, насыщенность 4-6), более темный по сравнению с почвообразующей породой. Характеризуется прочной хорошо выраженной многопорядковой ореховато-призматической структурой с темными глинистыми или гумусово-глинистыми кутанами на гранях отдельностей и сегрегационными формами карбонатных новообразований (белоглазка). Таким образом, в горизонте сочетаются свойства аккумулятивно-карбонатного и глинисто-иллювиального горизонтов. Характерны вертикальные трещины, заполненные гумусовым материалом.$Уточняющая аналитическая диагностика. Реакция среды слабощелочная. Часто наблюдается слабое накопление ила (на 3-5%) по сравнению с вышележащим горизонтом. Содержание карбонатов максимальное в профиле.$Характерен для почв сухой степи. Является диагностическим для текстурно-карбонатных черноземов и каштановых почв, а также текстурно-карбонатных абраземов, агроабраземов, агроземов и турбоземов.
Срединные/ASN  Темносолонцовый/Темно-серый до черного (по шкале Манселла тон 7.5YR, 10YR, светлота менее 3, насыщенность не более 2). Плотный, имеет хорошо выраженную многопорядковую структуру: столбчатые или сильно вытянутые в вертикальном направлении призматические агрегаты высшего порядка, ширина которых не превышает 10-15 см. Они с трудом разделяются на более мелкие изометричные призматические и ореховатые отдельности, прочные в сухом состоянии и неустойчивые при намокании. Агрегаты всех порядков покрыты сплошными темными глянцевыми гумусово-глинистыми кутанами. С глубиной появляется цветовая дифференциация структурных отдельностей: наружные части остаются темно-серыми или черными, а внутренние части имеют бурую окраску (по шкале Манселла тон 10YR, светлота 4-5, насыщенность 3-6). Столбчатые отдельности сменяются призматическими или ореховато-призматическими более мелкого размера.$Уточняющая аналитическая диагностика. Реакция щелочная или нейтральная. Горизонт существенно обогащен илом по сравнению с выше– и нижележащими горизонтами. Характерна пептизация глинистого материала и “ступенькообразная” задержка набухания при определении его кинетики. Содержит более 2% гумуса фульватно-гуматного состава. Количество обменного натрия колеблется в очень широких пределах и не служит диагностическим показателем.$Является диагностическим для типов темных солонцов и абраземов солонцовых темных.
Срединные/BSN  Солонцовый/Коричневато-бурый до темно-коричневого (по шкале Манселла тон 10YR, светлота 4-5, насыщенность 3-6). Плотный, имеет хорошо выраженную многопорядковую структуру: столбчатые или сильно вытянутые в вертикальном направлении призматические агрегаты высшего порядка, ширина которых не превышает 10-15 см. Они с трудом разделяются на более мелкие изометричные призматические и ореховатые отдельности, прочные в сухом состоянии и неустойчивые при намокании. Агрегаты всех порядков покрыты тонкими глянцевыми кутанами, более темными, чем внутрипедная масса. Эти характерные свойства в нижней части горизонта постепенно ослабевают. Вскипает от 10%-ной HCl. Карбонатные новообразования отсутствуют.$Уточняющая аналитическая диагностика. Реакция щелочная. Горизонт существенно обогащен илом по сравнению с выше– и нижележащими горизонтами. Характерна пептизация глинистого материала и “ступенькообразная” задержка набухания при определении его кинетики. Содержание обменного натрия колеблется в очень широких пределах и не служит диагностическим показателем. Содержит до 2% гумуса гуматно-фульватного состава.$Является диагностическим для типов светлых солонцов и абраземов солонцовых светлых.
Срединные/V Слитой/Темный, окраска варьирует от черной до оливково-бурой, глинистый. Очень плотный, вязкий и пластичный во влажном состоянии, трещиноватый в сухом. Разбит на глыбистые или тумбовидные отдельности, ширина которых превышает 15-20 см. Характеризуется обязательным сочетанием трех показателей:$1) хаотически ориентированные поверхности скольжения относительно небольших размеров (менее 20 см в одном измерении), имеющие угол наклона от 10? до 60? к горизонтали;$2) односторонние и(или) двусторонние клиновидные структурные отдельности субгоризонтальной ориентации, верхние и нижние грани которых представлены поверхностями скольжения, сходящимися в виде клина;$3) равнительно крупные (более 20-30 см в одном направлении) поверхности скольжения.$При появлении поверхностей скольжения глубже 80 см слитой горизонт рассматривается как признак, дающий основание для выделения подтипа и обозначается малым индексом v.$Уточняющая аналитическая диагностика. Реакция нейтральная или слабощелочная.$Диагностирует темные слитые почвы.
Срединные/ТUR Турбированный/Представляет собой неоднородную по окраске, структуре, сложению толщу, мощностью более 40 см, состоящую из смеси фрагментов горизонтов (морфонов) исходной почвы. Размеры фрагментов варьируют от долей сантиметра до 5-10 см. Исходные горизонты как целостные образования разрушены; на вертикальном срезе площадь незатронутой турбациями части профиля в пределах турбированного горизонта составляет менее 20%. Горизонт является результатом механических воздействий, главным образом мелиоративных (глубокое рыхление; разноглубинная, трехъярусная, плантажная вспашка; закрытый дренаж, смешанно-слойная культура), или деятельности землероев.$Механизм турбаций может быть учтен в названии почв (технотурбозем, зоотурбозем), но не влияет на их таксономическое положение. Идентификация фрагментов горизонтов используется для выделения подтипов.$Диагностирует почвы отдела турбоземов.
Гидрогенные/G  Глеевый/Окрашен в сизые, зеленоватые или голубые цвета (по шкале Манселла тон 2.5 Y, светлота 5-6, насыщенность не более 3; тон 7.5 Y и 10 Y при светлоте 5-6 и насыщенности 1; вся гамма тонов GY и G при светлоте 5-6), занимающие более 50% площади вертикального среза горизонта. Присутствуют локальные ржавые и охристые пятна, тяготеющие к периферии горизонта, корневым ходам, трещинам и прочим зонам окисления. Бесструктурный, слабопористый, имеет компактное сложение. Длительное время или постоянно переувлажнен.$Уточняющая аналитическая диагностика. Реакция от кислой до нейтральной. Длительное переувлажнение определяет развитие восстановительных условий, способствующих мобилизации и частичному выносу соединений железа.$Наиболее характерен для переувлажненных почв тундровых и лесных ландшафтов, но может формироваться в широком спектре лесостепных и степных почв, имеющих дополнительное грунтовое увлажнение. Служит основанием для выделения одноименного отдела, а также глеевых типов почв во многих отделах.
Гидрогенные/Q  Квазиглеевый/Имеет оливковую окраску (по шкале Манселла тон 5Y, светлота 5-6, насыщенность 3-4) с мелкими пятнами серовато-сизого и охристого цвета вблизи мелких пор и трещин. Морфохроматические признаки оглеения не выражены. В большинстве случаев содержит карбонаты и вскипает от 10%-ной HCl. Характерны потечность органического вещества и специфические карбонатные новообразования, представленные мергелистой пропиткой и(или) крупными конкреционными образованиями, округлыми или неправильной, часто причудливой формы, повторяющей очертания почвенных трещин и пустот. Обычно в центре этих конкреционных скоплений содержится одно или несколько твердых ядер. Встречаются также марганцево-железистые конкреции. Структура слабо выражена или оформлена в призмовидные, однопорядковые отдельности с гладкими гранями.$Уточняющая аналитическая диагностика. Реакция нейтральная или щелочная. Возможно присутствие легкорастворимых солей и гипса.$Является результатом гидрогенного метаморфизма в условиях нейтральной или щелочной среды.$Диагностирует типы отдела гидрометаморфических почв, а также ряд типов почв с дополнительным грунтовым или поверхностно-грунтовым увлажнением лесостепных и степных ландшафтов.
Гидрогенные/F  Рудяковый/Твердый, имеет охристый или кофейно-коричневый цвет (по шкале Манселла тон 10YR, светлота 3-5, насыщенность более 4) и неоднородную окраску. Сцементирован оксидами железа, преимущественно с участием гумусовых соединений. Может встречаться в виде сплошной плиты, или конгломерата конкреций, занимающих более 50% площади вертикального среза.$Формирование горизонта часто, но не обязательно связано с близким залеганием железосодержащих грунтовых вод.$Является диагностическим для типов торфяно-подзолов рудяковых и аллювиальных рудяковых почв.
Гидрогенные/ML  Мергелистый/Светло-палевый или грязно-белый с сероватыми или буроватыми расплывчатыми пятнами. Во влажном состоянии мягкий и непластичный, при высыхании твердеет.$Вся масса горизонта бурно вскипает от 10%-ной HCl вследствие сплошной карбонатной пропитки.$Уточняющая аналитическая диагностика. Содержание СО2 карбонатов более 30%.$Является результатом гидрогенной аккумуляции карбонатов.$Наиболее характерен для почв пойменных ландшафтов лесостепной и степной зон, хотя не исключается его формирование и в других почвах с близким залеганием жестких грунтовых вод. Диагностирует тип аллювиальных мергелистых почв.
Галоморфные/S  Солончаковый/Окраска от светлой, буровато-палевой, наследующей цвет почвообразующей породы, до темно-серой. Бесструктурный или непрочно-комковатый. В сухом состоянии имеет на поверхности солевую корку от 0,5 до 2-3 см и(или) солевые выцветы в массе горизонта.$Уточняющая аналитическая диагностика. В верхних 10 см присутствуют легкорастворимые (токсичные) соли в количестве 1% и более, которые можно определить экспресс-методом в водной вытяжке.$Наличие большого количества солей исключает развитие большинства растений. Индикаторами засоления являются солерос и солянки. Содержание гумуса может достигать 2% и более.$Является диагностическим для типов солончаков глеевых или квазиглеевых, пелоземов солончаковых, а также может формироваться в профиле любой почвы, образуя вторичные солончаки, как правило, под воздействием антропогенных факторов.
Галоморфные/SS  Солончаковый сульфидный/Черная иловатая масса с запахом сероводорода. При высыхании на поверхности образуется солевая корка.$Уточняющая аналитическая диагностика. В верхних 10 см присутствуют легкорастворимые токсичные соли в количестве 1% и более, которые можно определить экспресс-методом в водной вытяжке.$Токсичен для большинства растений.$Является диагностическим для типа сульфидного солончака.
Антропогенно-преобразованные/P  Агрогумусовый/Светло-серый до серого (по шкале Манселла в сухом состоянии светлота 5-7, насыщенность не более 3), гомогенный. Бесструктурный либо содержит элементы комковатой, порошистой, глыбистой структур в разных соотношениях. В нижней части горизонта обычно формируется плотный слой - “плужная подошва”, слабо водопроницаемая, с горизонтальной делимостью, которая может служить временным водоупором. Возможно подразделение горизонта на слои по сложению и плотности.$Уточняющая аналитическая диагностика. Реакция от кислой до щелочной; содержит до 3–3,5% гумуса гуматно-фульватного состава.$Формируется из серогумусового, светлогумусового или стратифицированных светло- и серогумусового горизонтов, а также может образовываться путем перемешивания и гомогенизации различных органогенных горизонтов с материалом нижележащих минеральных горизонтов.$Диагностирует большую группу агрогенно-преобразованных почв лесной и сухостепной зон.
Антропогенно-преобразованные/PU  Агротемногумусовый/Темно-серый (по шкале Манселла в сухом состоянии светлота 2-4, насыщенность не более 2), гомогенный. Структура порошисто-комковато-глыбистая. При высыхании горизонт обычно растрескивается с образованием плотных тумбовидных блоков, с трудом распадающихся на угловатые отдельности с раковистым изломом. В отличие от естественного темногумусового горизонта признаки жизнедеятельности мезофауны выражены слабо. В нижней части горизонта часто обнаруживается “плужная подошва”, очень плотная, с тенденцией к горизонтальной делимости.$Уточняющая аналитическая диагностика. Реакция от слабокислой до щелочной. Горизонт содержит более 3% гумуса гуматного или фульватно-гуматного состава.$Формируется преимущественно при распахивании темногумусового или стратифицированного темногумусового горизонта, но может образовываться на месте перегнойного горизонта, редко в результате проградации агрогумусового горизонта.$Диагностирует агрогенно-преобразованные почвы преимущественно лесостепной и степной зон
Антропогенно-преобразованные/PB(PC)  Агроабразионный/В окраске преобладают бурые, коричневато-бурые и желто-бурые тона (по шкале Манселла в сухом состоянии тон 5YR, 7.5YR или 10YR при светлоте 5-7 и насыщенности 4-6). Представляет собой результат агрогенного преобразования срединных горизонтов абрадированных почв или почвообразующей породы. В горизонте, сформированном в результате абразии черноземов с изначально мощным гумусовым горизонтом, допускаются серые тона окраски и включения фрагментов бурого или палевого материала. Горизонт бесструктурный или глыбистый, легко заплывает и покрывается коркой.$Уточняющая аналитическая диагностика. Содержание гумуса менее 1,5%, а в случае абразии черноземов – до 3%.$Диагностирует почвы отдела агроабраземов.
Антропогенно-преобразованные/PT  Агроторфяный/Темный, преимущественно тёмно-коричневый (по шкале Манселла в сухом состоянии тон 5YR, светлота 3 и насыщенность более 2), слабосвязный гомогенный торф. Имеет в основном высокую (но не более 50%) степень разложения органического материала.$Уточняющая аналитическая диагностика. Содержание органического вещества, определяемое как потеря при прокаливании, составляет более 35% от массы горизонта. Имеет низкую влагоемкость и обычно слабокислую реакцию.$Образован из материала естественных торфяных горизонтов в результате искусственного осушения и освоения торфяных почв.$Диагностирует почвы отдела торфоземов.
Антропогенно-преобразованные/PTR  Агроторфяно-минеральный/Темный, гомогенный торф с минеральным (преимущественно песчаным) материалом, более или менее равномерно распределенным в массе горизонта; может иметь элементы комковатой структуры.$Уточняющая аналитическая диагностика. Содержание органического вещества, определяемое как потеря при прокаливании, составляет менее 35% от массы, что отличает его от агроторфяного горизонта.$Образован из материала естественных торфяных или агроторфяного горизонтов в результате земледельческого освоения торфяных почв с использованием пескования, известкования и минеральных удобрений. Поступление минерального материала в горизонт также возможно за счет постепенного припахивания нижележащих минеральных горизонтов.$Диагностирует тип торфоземов агроминеральных.
Антропогенно-преобразованные/X  Химически-загрязненный/Любой горизонт в пределах верхнего 30-сантиметрового слоя, содержащий химические загрязнители (тяжелые металлы, различные ядохимикаты, углеводороды, радионуклиды и пр.) в количестве, соответствующем чрезвычайно опасному уровню по принятым нормативам. Сопутствующими диагностическими показателями могут служить погибшая или угнетенная растительность, проявления в ней гигантизма, а также участки голой поверхности, наличие пятен сырой нефти, нефтепродуктов или загрязняющих веществ.$Служит основанием для выделения почв отдела хемоземов.